3.929383711957232794e-01,7.349942936655012166e-03
-4.277213300992410705e-01,1.228310128669925921e-02
-5.462970928715937813e-01,3.155660322641942045e-02
1.026295381657824635e-01,3.834694436624132285e-04
4.389379395711261456e-01,1.692317539859441999e-02
-1.537870797510780818e-01,1.220970497740557839e-02
9.615283967692309641e-01,3.315655011471188574e-02
3.696594771697265802e-01,-5.796681258910371150e-03
-3.813619703127812954e-02,-3.889423857606790630e-03
-2.157649636116989456e-01,-9.977445280643780501e-03
-3.136439676982611946e-01,-1.767091079611289237e-02
4.580994147680832462e-01,2.123320462397932859e-02
-1.228555106407511754e-01,1.043547504202383368e-02
-8.806442067808633034e-01,4.390270481060320334e-02
-2.039114893391371641e-01,2.656207278715108124e-03
4.759908114640714061e-01,4.077042498024553707e-02
-6.350165390930000431e-01,-2.125108982011524733e-02
-6.490964877050149351e-01,-2.863645186293931402e-02
6.310274768367674092e-02,4.231716282512057101e-03
6.365517419373212249e-02,-5.617741630121518212e-03
2.688019171026421184e-01,-1.303231220737480558e-02
6.988635881555791407e-01,-5.226752640823700835e-02
4.489106497212704827e-01,1.778581023025894992e-02
2.220470213551657412e-01,1.227652200298540858e-03
4.448867651404431189e-01,1.479098895259675639e-02
-3.540821722936435823e-01,-1.245494408105583990e-02
-2.764226887553717926e-01,-1.149439338865418728e-02
-5.434735382420887717e-01,2.819157560891781197e-02
-4.125719072223412720e-01,-1.493659365954280380e-03
2.619522477089755164e-01,-1.539764410834454714e-02
-8.157901201098496369e-01,2.224965183989850021e-02
-1.325976546409435297e-01,-2.459338892462818206e-03
-1.382744733407124116e-01,5.922141382800016202e-03
-1.262980469938757011e-02,-2.518341547962998656e-03
-1.483394194083440532e-01,7.434934575244599164e-03
-3.754775540550694402e-01,-5.354005074723283339e-03
-1.472973860743835850e-01,1.470562942376777912e-02
7.867783262342695760e-01,-1.163808422078435080e-02
8.883200364077592504e-01,5.954159347593291490e-02
3.673351768673116524e-03,2.436397590323616680e-03
2.479059035842223757e-01,-8.486830815291415003e-03
-7.687632098414085569e-01,-2.579576102955345382e-02
-3.654290363593581947e-01,-1.685677512043012166e-02
-1.703475760927364302e-01,-4.628404588706913972e-04
7.326183157667318646e-01,-4.431819602336888736e-02
-4.990892692069865966e-01,3.332940533072962369e-02
-3.393147147459130153e-02,4.786944507181556743e-03
9.711195712214100162e-01,2.866249461256825670e-02
3.897023851961867180e-02,-1.235928145497251036e-03
2.257890515259353137e-01,3.091031811682723798e-03
-7.587426680193525286e-01,-2.179405201634252581e-02
6.526816010136664570e-01,-3.230848181026337723e-02
2.061202568218547526e-01,-5.251844381164846517e-03
9.013601293292983208e-02,6.300821227122894129e-03
-3.144723324513831741e-01,-1.336054791762339780e-02
-3.917584219456318184e-01,-1.606337889504773223e-03
-1.659555779505967887e-01,8.082736309935938113e-03
3.626015315855932730e-01,-1.382235449186405146e-02
7.509136835903498230e-01,-3.110222542252513017e-02
2.084467495602226883e-02,7.915259343721591997e-03
3.386275659245445713e-01,-1.887163829897568756e-02
1.718731051244257735e-01,5.373313928846277024e-03
2.498070041911997219e-01,-9.980534340734138060e-03
3.493781019756496686e-01,-1.450482804744281790e-02
6.846848752405145788e-01,-4.917847604132881412e-02
-8.336100233351224631e-01,1.763442728177083696e-02
5.273656828866764013e-01,2.557516999826776188e-02
-5.126672509262519828e-01,3.280769570193484835e-02
-6.115540788424582708e-01,-4.341932436881443952e-03
1.449139149829461459e-01,4.450333250788685718e-03
-8.085749667752257785e-01,1.358997342591228633e-02
7.706536525502791779e-01,-2.251754479333186246e-02
2.544979441025374545e-01,-1.213811498207434912e-02
4.468327163799095114e-01,1.814892988102112525e-02
-9.677415866099663422e-01,3.054875273716997977e-02
1.888637588900849984e-01,5.508054226557201893e-03
1.135703847885773943e-01,1.029378956035118323e-02
-6.820807117105545103e-01,-4.606964299463078838e-02
-6.938589697504538023e-01,-3.657983384086516132e-02
3.910590575418217973e-01,-8.794017315594539544e-03
-3.624671472362472890e-01,-1.244577136344028785e-02
3.839405910636393138e-01,-7.431040885543927117e-03
1.087664994355441728e-01,1.772872365581506029e-03
-2.220988517537108020e-01,-5.174362322099338579e-03
8.502649792279721730e-01,3.484263347818530171e-02
6.833399938254325345e-01,-4.166815245673410190e-02
-2.852048666336475247e-01,-1.571428409157023601e-02
-9.128170724019188942e-01,6.407438565598445879e-02
-3.904638531778050758e-01,-2.219307391733274515e-03
-2.036286361640380349e-01,-3.701924223002490705e-03
4.099176609027244123e-01,2.150292982948943422e-03
9.907169640680348888e-01,9.842965870465751957e-03
-2.881702685650808782e-01,-1.757653953467816846e-02
5.250956275708675847e-01,3.794136171147776543e-02
1.863538331244423141e-01,9.288735443859958557e-03
3.834035974003542346e-01,-8.031534101248074056e-03
-6.977450953038395465e-01,-4.705197645839004350e-02
-2.022474145476869101e-01,-1.285191681008279914e-02
-5.182882045527510417e-01,2.898177938140672830e-02
-3.130879719033501374e-01,-2.425402767483365168e-02
